fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	max_bin	num_iterations	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	min_gain_to_split	pos_bagging_fraction	neg_bagging_fraction	feature_fraction	bagging_fraction	bagging_freq	min_sum_hessian_in_leaf	max_delta_step	estimulos	qsemillas	ganancia	metrica	iteracion_bayesiana
20241005.221526	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	79	FALSE	1	0.1	50	0.5	FALSE	662287	0.13009929252642	347	14742	91.3834312441708	982.619985317837	7.45573500740603	0.372701339128142	0.974400106897855	0.339495850353386	0.293662611544746	6	6.92293552017857	1.93279913715306	2298	1	11011137.1571072	11011137.1571072	270
20241005.221633	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1027	FALSE	1	0.1	50	0.5	FALSE	662287	0.121350001287655	73	3945	4.96386172092469	634.022725571153	12.5681245402036	0.136490478715705	0.688991540880629	0.457670657485379	0.470295681958451	1	7.19424382919285	6.2118584257349	2071	1	11005952.6184539	11005952.6184539	271
20241005.221705	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	235	FALSE	1	0.1	50	0.5	FALSE	662287	0.0282105587788173	4622	3381	1.74948574627193	150.870810911975	6.4245555275963	0.686528481353081	0.692599520364621	0.791629215775508	0.695383918188299	1	5.40053537178354	3.79982419472962	2330	1	11644413.9650873	11644413.9650873	272
20241005.221732	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	159	FALSE	1	0.1	50	0.5	FALSE	662287	0.035679312590868	3736	3245	104.6623588135	70.3328627448765	6.42511770113203	0.893081434921754	0.682035753826945	0.831052771906853	0.315261125686313	10	8.55425164456002	5.1951166865016	2484	1	10930743.1421446	10930743.1421446	273
20241005.221839	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1424	FALSE	1	0.1	50	0.5	FALSE	662287	0.0470684920809299	3607	13076	2.67583969764707	782.954041846395	1.78310185095389	0.749030669840257	0.87751697690926	0.749451907043308	0.164884777330981	9	5.96935222563586	9.42206087234351	2487	1	11623189.5261845	11623189.5261845	274
20241005.221913	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	266	FALSE	1	0.1	50	0.5	FALSE	662287	0.134746121852831	6324	1451	41.2481179960451	992.843409302431	3.29917664953836	0.439881765203382	0.875556661517916	0.239420393492637	0.572353820882487	6	7.12368817142395	0.0825295740801116	2250	1	11261670.8229426	11261670.8229426	275
20241005.221939	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	20	FALSE	1	0.1	50	0.5	FALSE	662287	0.0817821587591031	83	2144	542.792453135693	508.03117238938	15.7523644443451	0.81466105974023	0.897282170537147	0.208898624149108	0.176988185220983	7	0.0784531653961234	9.05166815219759	2098	1	10552683.2917706	10552683.2917706	276
20241005.222046	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1038	FALSE	1	0.1	50	0.5	FALSE	662287	0.1267102190881	2154	14095	7.44203407128898	876.985997119737	5.10909134661599	0.737926045285292	0.929249297762123	0.320487833554005	0.66147515371346	4	1.76614247014982	0.0267229026655318	2532	1	11507940.1496259	11507940.1496259	277
20241005.222120	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	196	FALSE	1	0.1	50	0.5	FALSE	662287	0.114045231718792	154	4393	21.062051867116	865.20871080103	13.1664557292603	0.672743519095595	0.9084587575998	0.304842981647397	0.884343085891829	1	0.0808913830379527	3.02141743098395	2316	1	11578982.5436409	11578982.5436409	278
20241005.222151	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	150	FALSE	1	0.1	50	0.5	FALSE	662287	0.127037520999712	36	6002	8.69447751135924	624.295840615169	12.4323588029236	0.700778198306072	0.888741313876363	0.292969782703031	0.907279035770676	5	4.50516114789082	0.2265878844695	2509	1	11285768.0798005	11285768.0798005	279
20241005.222227	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	220	FALSE	1	0.1	50	0.5	FALSE	662287	0.0820869728747374	3411	8134	4.67912255066631	999.659925223002	8.10157806048249	0.709750151415737	0.913278750065527	0.353426929351925	0.755583805509062	4	0.272835240094736	5.18120681508896	2186	1	11863346.6334165	11863346.6334165	280
20241005.222339	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1142	FALSE	1	0.1	50	0.5	FALSE	662287	0.0768880077667258	1134	9866	3.04999852166462	942.764080772223	18.4848495636504	0.757376006370274	0.915460389773008	0.510060534177905	0.442442403884484	1	7.28734286048704	6.50333487004554	2319	1	11493673.3167082	11493673.3167082	281
20241005.222401	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	14	FALSE	1	0.1	50	0.5	FALSE	662287	0.123183331091083	32	1698	40.4858837234898	259.701412289646	16.4560563041183	0.190678469413748	0.360024146664684	0.570839559243362	0.579886862638377	2	7.73665140185219	5.68443514325688	2549	1	10572052.3690773	10572052.3690773	282
20241005.222513	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1173	FALSE	1	0.1	50	0.5	FALSE	662287	0.135131491668846	1958	3083	2.45934747358875	928.712863003138	19.0820268655279	0.249564303904706	0.61247709989361	0.43268493690743	0.948418891928291	1	7.18544842752251	4.31434077165853	2146	1	11123296.7581047	11123296.7581047	283
20241005.222535	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	50	FALSE	1	0.1	50	0.5	FALSE	662287	0.123741556955949	2377	4310	178.368515626873	192.733168419556	2.98570273385834	0.625509924878582	0.550297728412417	0.710013992296725	0.992913223514283	9	7.80307158945224	5.82865310483179	2436	1	11093596.0099751	11093596.0099751	284
20241005.222604	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	227	FALSE	1	0.1	50	0.5	FALSE	662287	0.0456147643635596	3152	5453	2.75911253177223	62.9133800274158	11.9191788577232	0.526542032278438	0.643942473601424	0.810905000257573	0.262579752075743	1	9.3150305231857	9.30642003077794	2336	1	11755092.2693267	11755092.2693267	285
20241005.222630	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	23	FALSE	1	0.1	50	0.5	FALSE	662287	0.127966431635683	931	3150	489.794219509303	975.34195232126	18.4174116373971	0.681830133902694	0.952461817739267	0.359679600759038	0.475110898827899	1	0.253505720415487	4.24022912354027	3392	1	10528638.40399	10528638.40399	286
20241005.222650	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	42	FALSE	1	0.1	50	0.5	FALSE	662287	0.129727140096556	1924	6741	120.785844391004	101.383900263242	11.980307276031	0.749503244688065	0.62515368395163	0.824312462842498	0.408535086474729	8	9.6233924604775	8.27481552427172	2723	1	11141723.19202	11141723.19202	287
20241005.222724	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	184	FALSE	1	0.1	50	0.5	FALSE	662287	0.0761134141591854	2664	1490	3.66324155561038	177.588744280487	4.68900130032164	0.108428823202838	0.513916773912665	0.447641042534911	0.901053111911034	6	1.61183544379046	6.30171674402132	1832	1	11308189.5261845	11308189.5261845	288
20241005.222828	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	890	FALSE	1	0.1	50	0.5	FALSE	662287	0.0493071836689262	41	5042	1.10296661129859	206.556778670626	3.02197910378858	0.35594913972767	0.602924030053049	0.281708308713865	0.959589548554975	8	4.74152903677866	6.35596817201559	2555	1	12263678.3042394	12263678.3042394	289
20241005.222915	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	397	FALSE	1	0.1	50	0.5	FALSE	662287	0.0475560488360769	450	4911	1.1355938858267	157.570925409812	3.28757768280082	0.342450383632684	0.680012009202403	0.377603619432758	0.751089873238242	8	3.57199185050377	8.59041820112272	2482	1	12087067.3316708	12087067.3316708	290
20241005.223011	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	601	FALSE	1	0.1	50	0.5	FALSE	662287	0.0339581152244709	605	3773	3.13137323848106	162.942244936396	2.1691942184732	0.315719870606701	0.673729937444153	0.297937410646398	0.991606241604427	8	4.79855787412039	4.56525994305859	2245	1	12356970.074813	12356970.074813	291
20241005.223049	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	448	FALSE	1	0.1	50	0.5	FALSE	662287	0.0687555035876518	640	6353	10.5050349663515	151.698608167374	0.762430998957819	0.65363641388067	0.688361831795638	0.710318313143952	0.926657796980084	8	5.22861732344375	2.7694742175681	2385	1	12028840.3990025	12028840.3990025	292
20241005.223135	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	471	FALSE	1	0.1	50	0.5	FALSE	662287	0.0580315198840352	535	1017	1.48663539712443	164.540047637134	0.707502849794556	0.285159651916287	0.56317912365329	0.222800566288236	0.991292182284775	8	4.65026753758048	5.05526630768534	2771	1	12172885.286783	12172885.286783	293
20241005.223218	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	390	FALSE	1	0.1	50	0.5	FALSE	662287	0.0680063848387863	85	3783	1.451395751285	171.200766093045	2.26600481757938	0.17384463022705	0.690707172787583	0.261183360334234	0.992912482156188	8	4.81503215955766	7.0933199983035	2243	1	11965563.5910224	11965563.5910224	294
20241005.223306	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	393	FALSE	1	0.1	50	0.5	FALSE	662287	0.0444214770916574	510	2847	1.51572857325225	240.565514295987	1.8355146362391	0.346703004224206	0.653969088968357	0.432151475046432	0.958765267071227	8	0.3594981035459	5.01325585480019	2350	1	12039875.3117207	12039875.3117207	295
20241005.223356	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	424	FALSE	1	0.1	50	0.5	FALSE	662287	0.0201066352465643	361	1696	1.10825854727949	163.085569386997	6.67897985789677	0.124909546530022	0.559747920999962	0.497172888638519	0.997568439229593	8	3.30324737339267	7.26009703976154	2063	1	11281623.4413965	11281623.4413965	296
20241005.223439	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	352	FALSE	1	0.1	50	0.5	FALSE	662287	0.0330950473607993	633	4710	161.605429769245	190.573971106122	0.399731022969568	0.809871613867485	0.716361315737736	0.227003438272772	0.82655230972084	10	2.13891242735592	8.7157296496288	2602	1	11338937.6558603	11338937.6558603	297
20241005.223520	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	342	FALSE	1	0.1	50	0.5	FALSE	662287	0.0686939275099271	130	6532	1.78039663649983	169.307443850965	5.89696421645336	0.351916207090644	0.716180886405334	0.296182822501194	0.705389273146364	8	0.00280919679691554	3.85368268991819	2197	1	12013488.7780549	12013488.7780549	298
20241005.223602	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	429	FALSE	1	0.1	50	0.5	FALSE	662287	0.0572239479992186	91	4464	4.50382088341589	93.6174201526461	3.09534282741904	0.372243944626351	0.668439155949786	0.207908996547027	0.974207689143611	8	3.80783832221287	3.89690430680523	2183	1	12116835.4114713	12116835.4114713	299
20241005.223700	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	664	FALSE	1	0.1	50	0.5	FALSE	662287	0.0677923705395322	745	6417	2.73477665819829	187.873972818469	0.121892531762174	0.369154954094303	0.683021142082016	0.33107782814793	0.856142610860109	8	1.06490702692522	5.2415629900237	2433	1	12584491.2718204	12584491.2718204	300
20241005.223801	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	711	FALSE	1	0.1	50	0.5	FALSE	662287	0.040734768720383	965	7149	4.25618412520174	78.0838071427398	0.227417224567222	0.304090106466447	0.706060558928612	0.390640060216272	0.992054987647485	8	0.836947590981042	5.12725333688117	2489	1	12399733.1670823	12399733.1670823	301
20241005.223900	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	697	FALSE	1	0.1	50	0.5	FALSE	662287	0.0660097726781488	888	7385	1.67482824471948	177.090380268557	1.78579874650283	0.344769525690248	0.697805170091114	0.357112996452086	0.99008012578437	8	0.862545775219543	4.06542700204106	2623	1	12478930.1745636	12478930.1745636	302
20241005.224008	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	927	FALSE	1	0.1	50	0.5	FALSE	662287	0.0572827130280536	605	6384	12.3746589205852	167.796529580948	0.385632636003784	0.350048923571109	0.699530208604262	0.337549551798802	0.984052486107097	6	1.20552689696246	4.74015854007287	2496	1	12547810.4738155	12547810.4738155	303
20241005.224118	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	924	FALSE	1	0.1	50	0.5	FALSE	662287	0.0417852832017559	946	6721	1.12846632588575	165.463615233158	0.433363292930704	0.316364180972651	0.677522665569541	0.34317763906505	0.855694468511924	7	1.05742218283218	4.99694309265582	2541	1	12386476.3092269	12386476.3092269	304
20241005.224239	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1216	FALSE	1	0.1	50	0.5	FALSE	662287	0.06370143998128	427	7364	6.74865219816941	193.1184181934	0.635185816835521	0.361511579448722	0.72141355341421	0.389380364207912	0.901168980685076	8	1.2146229460175	5.50925422717949	2631	1	12246351.6209476	12246351.6209476	305
20241005.224333	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	578	FALSE	1	0.1	50	0.5	FALSE	662287	0.0591415614023565	2605	5304	1.97555601415846	99.1796813047659	0.0325061244893872	0.224683551700298	0.649903718097309	0.394478369181029	0.99355336179508	7	4.28777869602256	4.92458188942737	2139	1	12238062.3441397	12238062.3441397	306
20241005.224414	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	221	FALSE	1	0.1	50	0.5	FALSE	662287	0.035937252391929	2295	3414	1.41313602171164	49.6640601497412	0.354265973907124	0.3716366024748	0.670860311379685	0.350055322716823	0.998268585076227	2	2.31882442825425	6.46258788510947	2092	1	12302154.6134663	12302154.6134663	307
20241005.224459	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	452	FALSE	1	0.1	50	0.5	FALSE	662287	0.0719867538611925	633	4910	12.3454076973784	129.98227232	0.189335926023517	0.31392244288703	0.586022646925097	0.213841710291221	0.986556301492712	7	0.0777067389577136	8.15843551080398	2291	1	12478720.6982544	12478720.6982544	308
20241005.224623	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1267	FALSE	1	0.1	50	0.5	FALSE	662287	0.0352954224201567	2629	4120	20.2197407565673	41.4078672623258	0.399723427879286	0.353359962215224	0.679806336431788	0.313009014632262	0.854806757094104	8	1.79466365975322	8.13824936898068	2221	1	12333508.7281796	12333508.7281796	309
20241005.224704	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	250	FALSE	1	0.1	50	0.5	FALSE	662287	0.0629920594837066	1265	5112	1.77531395173344	1.34837243158657	0.690429843014851	0.326007958989765	0.655860767344166	0.314994738290443	0.849161531860958	7	1.90607982331418	7.10709118926117	2893	1	12284790.5236908	12284790.5236908	310
20241005.224742	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	213	FALSE	1	0.1	50	0.5	FALSE	662287	0.0556760015388162	1249	5437	3.00612088769625	80.2762289924863	0.138659533638121	0.374356730598742	0.693247625636891	0.337615336039713	0.987464698654613	7	0.42408442046221	4.54008471877471	2156	1	12181975.0623441	12181975.0623441	311
20241005.224828	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	404	FALSE	1	0.1	50	0.5	FALSE	662287	0.0694862056944677	607	7282	1.21825125214621	180.600602101367	0.265333290562744	0.358963569638174	0.644475677979701	0.353700752902011	0.969529674243846	2	3.88132140372797	6.41361427210881	2306	1	12215566.084788	12215566.084788	312
20241005.224929	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	742	FALSE	1	0.1	50	0.5	FALSE	662287	0.0342856652974645	2593	6392	23.0282979017425	42.9487902599238	0.673193112591793	0.336708932516222	0.642386521333982	0.203727179495583	0.973181748560969	7	3.60378219546424	7.8341609127233	2300	1	12479850.3740648	12479850.3740648	313
20241005.225048	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1113	FALSE	1	0.1	50	0.5	FALSE	662287	0.0292132171973708	822	6164	2.69774471230784	16.2974712051102	0.391684434568861	0.23982257307218	0.62819366124712	0.244802617365845	0.944094028263966	7	2.40910592234377	7.87106329086192	2637	1	12404910.2244389	12404910.2244389	314
20241005.225131	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	458	FALSE	1	0.1	50	0.5	FALSE	662287	0.0359358020346547	1042	7936	3.40301983347815	10.5765055405981	1.13238515158392	0.498330814424687	0.692573383661522	0.622755198588198	0.192048704249672	10	6.70058554065789	9.58812490675868	2475	1	12298690.7730673	12298690.7730673	315
20241005.225205	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	212	FALSE	1	0.1	50	0.5	FALSE	662287	0.0440239182371816	2562	2874	1.37043989711017	18.1402765581933	1.60763406515124	0.310802875992837	0.608133553082244	0.766506752598624	0.298262870505976	8	7.22358788947517	9.43572536164606	2542	1	12048314.2144638	12048314.2144638	316
20241005.225302	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	643	FALSE	1	0.1	50	0.5	FALSE	662287	0.0712251808761783	647	5990	30.4645009795883	145.918780164999	0.261681615187738	0.325679404259175	0.585095748512534	0.204619127249288	0.842474083581768	8	1.82488328401029	7.12543547990515	2149	1	12352301.7456359	12352301.7456359	317
20241005.225349	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	429	FALSE	1	0.1	50	0.5	FALSE	662287	0.0345297953599035	672	5972	23.0011763882038	278.736633982459	6.07612108816511	0.251785155850687	0.670145341411975	0.21551325748439	0.993184570369852	5	0.193797333261696	7.49283248993591	1904	1	11204708.2294264	11204708.2294264	318
20241005.225431	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	378	FALSE	1	0.1	50	0.5	FALSE	662287	0.0720381398135459	319	5999	1.5618047911722	108.756774621729	0.877012556658519	0.349081888913166	0.558214253315038	0.255710394964124	0.966991372601999	8	1.81963355594671	7.47403909202618	2340	1	12275461.3466334	12275461.3466334	319
20241005.225526	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	476	FALSE	1	0.1	50	0.5	FALSE	662287	0.0361780144552101	2636	6349	2.97959184424664	8.29085728816525	0.183123877024844	0.343831152266455	0.668858532504772	0.377625716232331	0.708344458584976	5	3.54385849113507	8.3332245631655	2907	1	12358002.4937656	12358002.4937656	320
20241005.225720	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1899	FALSE	1	0.1	50	0.5	FALSE	662287	0.0226645268886417	2538	2984	23.4775325460445	148.634193874189	0.193465873291686	0.333162920191863	0.60757182565001	0.350378457090399	0.981435170248034	4	2.59272929582813	7.22227619767558	2327	1	12457802.9925187	12457802.9925187	321
20241005.225750	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	13	FALSE	1	0.1	50	0.5	FALSE	662287	0.0418212145759585	2485	2189	83.302962640705	64.0482406727464	0.436428458241756	0.186497642545986	0.575202975927103	0.426010056648541	0.858312436551574	2	4.35290665345809	8.56804480583134	2165	1	10824501.2468828	10824501.2468828	322
20241005.225817	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	6	FALSE	1	0.1	50	0.5	FALSE	662287	0.148717025731481	7984	314	805.931143278423	203.360710078241	15.0415000647023	0.106545647942659	0.544985552342267	0.244775268246523	0.242356549503951	1	2.21719500769176	5.37554174743585	2237	1	9489897.75561097	9489897.75561097	323
20241005.225911	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	938	FALSE	1	0.1	50	0.5	FALSE	662287	0.128809384582399	1101	14493	1.05302238234093	857.42414052591	0.0966525464875068	0.859131838526778	0.835547085581814	0.616768158506632	0.537346073799053	4	6.56443043950777	3.95978993684385	2975	1	11421733.1670823	11421733.1670823	324
20241005.225938	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	42	FALSE	1	0.1	50	0.5	FALSE	662287	0.133551688350206	5445	1537	22.0886584211088	892.997480976235	10.7633671148728	0.140598197453336	0.704143590239088	0.815611268902881	0.267123254727846	3	0.00631235694132954	4.34031645855812	2581	1	10232760.5985037	10232760.5985037	325
20241005.230049	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1448	FALSE	1	0.1	50	0.5	FALSE	662287	0.135489269853436	1005	14974	2.91125573199433	634.853765409984	2.3016565989627	0.716763017889393	0.905751734066016	0.782483931647084	0.168909361376021	1	9.15752782899539	1.67776788959966	2810	1	11557032.4189526	11557032.4189526	326
20241005.230116	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	74	FALSE	1	0.1	50	0.5	FALSE	662287	0.147757284682068	479	9870	2.5476209166049	747.364626880041	19.7380751115083	0.856378622909631	0.89054961867916	0.987654994224724	0.387292890702454	2	6.71725321155772	4.91013378629958	3051	1	11359817.9551122	11359817.9551122	327
